source;target;type;match_type
/archives/377-bernard-housseau-au-salon-du-livre-de-montgiscard-le-20-janvier;/evenement/bernard-housseau-au-salon-du-livre-de-montgiscard-le-20-janvier;301;exact
/archives/374-fabienne-thomas-a-la-librairie-la-bulle-a-nozay-44-le-19-janvier-de-10h-a-12h30;/evenement/fabienne-thomas-a-la-librairie-la-bulle-a-nozay-44-le-19-janvier-de-10h-a-12h30;301;exact
/archives/381-patrick-azzurra-a-la-bibliotheque-de-parempuyre-le-19-janvier-de-10h-a-12h30;/evenement/patrick-azzurra-a-la-bibliotheque-de-parempuyre-le-19-janvier-de-10h-a-12h30;301;exact
/archives/386-rencontre-avec-bernard-housseau-pour-la-nuit-de-la-lecture-le-19-janvier-a-17h30;/evenement/rencontre-avec-bernard-housseau-pour-la-nuit-de-la-lecture-le-19-janvier-a-17h30;301;exact
/archives/388-fabienne-thomas-a-l-espace-culturel-pole-sud-basse-goulaine-44-le-19-janvier-de-15h-a-19h;/evenement/fabienne-thomas-a-l-espace-culturel-pole-sud-basse-goulaine-44-le-19-janvier-de-15h-a-19h;301;exact
/archives/382-bernard-housseau-en-dedicace-a-la-librairie-terre-de-l-enfant-sauvage-le-5-janvier-a-14h;/evenement/bernard-housseau-en-dedicace-a-la-librairie-terre-de-l-enfant-sauvage-le-5-janvier-a-14h;301;exact
/archives/371-patrick-azzurra-au-cultura-de-begles-le-dimanche-16-decembre-a-partir-de-10h;/evenement/patrick-azzurra-au-cultura-de-begles-le-dimanche-16-decembre-a-partir-de-10h;301;exact
/archives/376-bernard-housseau-a-l-espace-culturel-leclerc-de-st-orens-le-15-decembre-de-10h-a-12h-et-de-15h-a-17h;/evenement/bernard-housseau-a-l-espace-culturel-leclerc-de-st-orens-le-15-decembre-de-10h-a-12h-et-de-15h-a-17h;301;exact
/archives/337-bernard-housseau-au-cultura-de-balma-toulouse-le-dimanche-9-decembre-2018-de-10h-a-13h;/evenement/bernard-housseau-au-cultura-de-balma-toulouse-le-dimanche-9-decembre-2018-de-10h-a-13h;301;exact
/archives/372-patrick-azzurra-dans-la-galerie-marchande-d-auchan-lac-a-bordeaux-les-8-et-9-decembre-a-partir-de-10h;/evenement/patrick-azzurra-dans-la-galerie-marchande-d-auchan-lac-a-bordeaux-les-8-et-9-decembre-a-partir-de-10h;301;exact
/archives/375-patrick-azzurra-a-la-librairie-de-la-comedie-bordeaux-le-5-decembre-a-partir-de-14h;/evenement/patrick-azzurra-a-la-librairie-de-la-comedie-bordeaux-le-5-decembre-a-partir-de-14h;301;exact
/archives/365-bernard-housseau-a-la-librairie-calligram-a-mazamet-le-samedi-1er-decembre;/evenement/bernard-housseau-a-la-librairie-calligram-a-mazamet-le-samedi-1er-decembre;301;exact
/archives/366-bernard-carrere-et-patrice-larrosa-a-la-salle-des-fetes-de-pouillon-le-30-novembre-a-19h;/evenement/bernard-carrere-et-patrice-larrosa-a-la-salle-des-fetes-de-pouillon-le-30-novembre-a-19h;301;exact
/archives/368-jean-michel-lafon-au-club-de-rugby-d-agen-le-28-novembre-a-partir-de-13h30;/evenement/jean-michel-lafon-au-club-de-rugby-d-agen-le-28-novembre-a-partir-de-13h30;301;exact
/archives/345-chantal-detcherry-a-sainte-foy-la-grande-le-samedi-24-novembre-a-11h;/evenement/chantal-detcherry-a-sainte-foy-la-grande-le-samedi-24-novembre-a-11h;301;exact
/archives/352-bernard-housseau-au-musee-du-bois-de-revel-le-samedi-24-novembre-de-10h-a-12h;/evenement/bernard-housseau-au-musee-du-bois-de-revel-le-samedi-24-novembre-de-10h-a-12h;301;exact
/archives/353-bernard-housseau-a-la-librairie-privat-toulouse-le-vendredi-23-novembre-de-17h-a-19h;/evenement/bernard-housseau-a-la-librairie-privat-toulouse-le-vendredi-23-novembre-de-17h-a-19h;301;exact
/archives/286-en-quoi-consiste-le-metier-d-editeur-prochain-rdv-le-mercredi-21-novembre-a-partir-de-16h;/evenement/en-quoi-consiste-le-metier-d-editeur-prochain-rdv-le-mercredi-21-novembre-a-partir-de-16h;301;exact
/archives/360-patrick-azzurra-a-la-librairie-madison-libourne-le-samedi-17-novembre-de-10h-a-12h-et-de-14h-a-18h;/evenement/patrick-azzurra-a-la-librairie-madison-libourne-le-samedi-17-novembre-de-10h-a-12h-et-de-14h-a-18h;301;exact
/archives/354-les-editions-passiflore-et-leurs-auteurs-au-salon-les-idees-menent-le-monde-a-pau-du-16-au-18-novembre-2018;/evenement/les-editions-passiflore-et-leurs-auteurs-au-salon-les-idees-menent-le-monde-a-pau-du-16-au-18-novembre-2018;301;exact
/archives/355-bernard-housseau-a-l-espace-culturel-leclerc-de-montauban-le-vendredi-16-novembre;/evenement/bernard-housseau-a-l-espace-culturel-leclerc-de-montauban-le-vendredi-16-novembre;301;exact
/archives/363-chantal-detcherry-a-dax-chez-campus-le-16-novembre-2018-a-18h;/evenement/chantal-detcherry-a-dax-chez-campus-le-16-novembre-2018-a-18h;301;exact
/archives/361-marie-laure-hubert-nasser-avec-l-association-femme-avenir-le-13-novembre-a-12h30-a-l-ibis-meriadeck;/evenement/marie-laure-hubert-nasser-avec-l-association-femme-avenir-le-13-novembre-a-12h30-a-l-ibis-meriadeck;301;exact
/archives/336-bernard-housseau-a-la-librairie-coulier-castres-le-samedi-10-novembre-de-10h-a-12h;/evenement/bernard-housseau-a-la-librairie-coulier-castres-le-samedi-10-novembre-de-10h-a-12h;301;exact
/archives/347-chantal-detcherry-en-dedicace-a-la-librairie-mollat-le-10-novembre-a-partir-de-15h-pour-gens-des-arbres;/evenement/chantal-detcherry-en-dedicace-a-la-librairie-mollat-le-10-novembre-a-partir-de-15h-pour-gens-des-arbres;301;exact
/archives/370-patrick-azzurra-a-aire-sur-l-adour-de-10h-a-13h-puis-a-samadet-17h-le-10-novembre;/evenement/patrick-azzurra-a-aire-sur-l-adour-de-10h-a-13h-puis-a-samadet-17h-le-10-novembre;301;exact
/archives/369-remise-des-prix-de-notre-concours-de-nouvelles-2018-le-vendredi-9-novembre-a-19h;/evenement/remise-des-prix-de-notre-concours-de-nouvelles-2018-le-vendredi-9-novembre-a-19h;301;exact
/archives/356-bernard-housseau-au-200eme-marche-aux-livres-de-soreze-le-4-novembre-a-partir-de-10h;/evenement/bernard-housseau-au-200eme-marche-aux-livres-de-soreze-le-4-novembre-a-partir-de-10h;301;exact
/archives/333-patrick-azzurra-au-leclerc-de-saint-medard-en-jalles-le-samedi-3-novembre;/evenement/patrick-azzurra-au-leclerc-de-saint-medard-en-jalles-le-samedi-3-novembre;301;exact
/archives/328-patrick-azzurra-au-leclerc-de-st-magne-de-castillon-le-27-octobre-a-partir-de-10h;/evenement/patrick-azzurra-au-leclerc-de-st-magne-de-castillon-le-27-octobre-a-partir-de-10h;301;exact
/archives/367-bernard-housseau-a-la-librairie-du-beffroi-revel-le-vendredi-26-octobre-a-18h;/evenement/bernard-housseau-a-la-librairie-du-beffroi-revel-le-vendredi-26-octobre-a-18h;301;exact
/archives/330-patrick-azzurra-a-l-espace-culturel-du-leclerc-de-sainte-eulalie-a-bordeaux-le-samedi-20-octobre;/evenement/patrick-azzurra-a-l-espace-culturel-du-leclerc-de-sainte-eulalie-a-bordeaux-le-samedi-20-octobre;301;exact
/archives/351-bernard-housseau-a-dax-pour-presenter-la-jeune-fille-et-le-fleuve-le-18-octobre-a-18h30;/evenement/bernard-housseau-a-dax-pour-presenter-la-jeune-fille-et-le-fleuve-le-18-octobre-a-18h30;301;exact
/archives/349-fabienne-thomas-a-dax-le-15-octobre-a-partir-de-14h;/evenement/fabienne-thomas-a-dax-le-15-octobre-a-partir-de-14h;301;exact
/archives/359-les-editions-passiflore-au-salon-du-livre-de-geaune-les-13-14-octobre-2018;/evenement/les-editions-passiflore-au-salon-du-livre-de-geaune-les-13-14-octobre-2018;301;exact
/archives/340-fabienne-thomas-a-la-fete-du-livre-et-des-arts-de-bouaye-le-13-octobre;/evenement/fabienne-thomas-a-la-fete-du-livre-et-des-arts-de-bouaye-le-13-octobre;301;exact
/archives/338-fabienne-thomas-a-la-librairie-durance-le-11-octobre-a-18h;/evenement/fabienne-thomas-a-la-librairie-durance-le-11-octobre-a-18h;301;exact
/archives/350-patrick-azzurra-a-la-fnac-bordeaux-lac-le-6-octobre;/evenement/patrick-azzurra-a-la-fnac-bordeaux-lac-le-6-octobre;301;exact
/archives/341-fabienne-thomas-a-la-mediatheque-de-ste-luce-sur-loire-le-5-octobre-a-18h30;/evenement/fabienne-thomas-a-la-mediatheque-de-ste-luce-sur-loire-le-5-octobre-a-18h30;301;exact
/archives/346-chasses-furtives-de-leon-mazzella-a-la-mediatheque-de-magescq-le-vendredi-5-octobre-2018;/evenement/chasses-furtives-de-leon-mazzella-a-la-mediatheque-de-magescq-le-vendredi-5-octobre-2018;301;exact
/archives/364-pascale-dewambrechies-a-la-bibliotheque-de-douai-le-4-octobre-a-10h30;/evenement/pascale-dewambrechies-a-la-bibliotheque-de-douai-le-4-octobre-a-10h30;301;exact
/archives/344-fabienne-thomas-a-la-mediatheque-floresca-guepin-a-nantes-le-3-octobre-a-19h;/evenement/fabienne-thomas-a-la-mediatheque-floresca-guepin-a-nantes-le-3-octobre-a-19h;301;exact
/archives/319-patrick-azzurra-a-l-espace-culturel-leclerc-de-langon-le-samedi-29-septembre-2018;/evenement/patrick-azzurra-a-l-espace-culturel-leclerc-de-langon-le-samedi-29-septembre-2018;301;exact
/archives/357-elisabeth-rollin-a-la-librairie-l-attrape-reves-muret-le-samedi-29-septembre-de-10h-a-12h-et-14h-a-16h;/evenement/elisabeth-rollin-a-la-librairie-l-attrape-reves-muret-le-samedi-29-septembre-de-10h-a-12h-et-14h-a-16h;301;exact
/archives/342-les-editions-passiflore-au-salon-de-la-brede-les-22-et-23-septembre;/evenement/les-editions-passiflore-au-salon-de-la-brede-les-22-et-23-septembre;301;exact
/archives/323-patrick-azzurra-a-la-librairie-des-chartrons-le-samedi-22-septembre-a-partir-de-17h;/evenement/patrick-azzurra-a-la-librairie-des-chartrons-le-samedi-22-septembre-a-partir-de-17h;301;exact
/archives/334-marie-laure-hubert-nasser-a-la-bibliotheque-d-arsac-le-22-septembre-2018-a-10h30;/evenement/marie-laure-hubert-nasser-a-la-bibliotheque-d-arsac-le-22-septembre-2018-a-10h30;301;exact
/archives/358-fabienne-thomas-a-la-balade-des-ateliers-de-chantenay-nantes-le-22-septembre-de-11h-a-18h;/evenement/fabienne-thomas-a-la-balade-des-ateliers-de-chantenay-nantes-le-22-septembre-de-11h-a-18h;301;exact
/archives/343-les-editions-passiflore-au-festival-les-landes-terres-de-talents-mont-de-marsan-les-21-et-22-septembre;/evenement/les-editions-passiflore-au-festival-les-landes-terres-de-talents-mont-de-marsan-les-21-et-22-septembre;301;exact
/archives/332-fabienne-thomas-a-la-gede-aux-livres-a-batz-sur-mer-le-15-septembre-a-11h;/evenement/fabienne-thomas-a-la-gede-aux-livres-a-batz-sur-mer-le-15-septembre-a-11h;301;exact
/archives/327-parents-de-rugbyman-heureux-le-1er-septembre-a-la-librairie-jaufre-rudel-de-blaye;/evenement/parents-de-rugbyman-heureux-le-1er-septembre-a-la-librairie-jaufre-rudel-de-blaye;301;exact
/archives/335-leon-mazzella-aux-cinq-cantons-pour-dedicacer-anglet-le-dimanche-19-aout;/evenement/leon-mazzella-aux-cinq-cantons-pour-dedicacer-anglet-le-dimanche-19-aout;301;exact
/archives/321-patrick-azzurra-a-l-espace-culturel-leclerc-de-mimizan-le-samedi-18-aout-2018;/evenement/patrick-azzurra-a-l-espace-culturel-leclerc-de-mimizan-le-samedi-18-aout-2018;301;exact
/archives/314-patrick-azzurra-au-cultura-de-la-teste-de-buch-le-11-aout-2018;/evenement/patrick-azzurra-au-cultura-de-la-teste-de-buch-le-11-aout-2018;301;exact
/archives/325-dedicace-de-jean-michel-lafon-illustrateur-de-parents-de-rugbyman-heureux-le-10-aout-de-10h30-a-12h;/evenement/dedicace-de-jean-michel-lafon-illustrateur-de-parents-de-rugbyman-heureux-le-10-aout-de-10h30-a-12h;301;exact
/archives/326-dedicace-de-jean-michel-lafon-illustrateur-de-parents-de-rugbyman-heureux-le-10-aout-a-la-fnac-d-anglet;/evenement/dedicace-de-jean-michel-lafon-illustrateur-de-parents-de-rugbyman-heureux-le-10-aout-a-la-fnac-d-anglet;301;exact
/archives/331-patrick-azzurra-au-leclerc-d-ares-le-samedi-04-aout-a-partir-de-10h00;/evenement/patrick-azzurra-au-leclerc-d-ares-le-samedi-04-aout-a-partir-de-10h00;301;exact
/archives/322-patrick-azzurra-a-soulac-le-samedi-28-juillet-a-partir-de-10h;/evenement/patrick-azzurra-a-soulac-le-samedi-28-juillet-a-partir-de-10h;301;exact
/archives/324-dedicace-de-jean-michel-lafon-illustrateur-de-parents-de-rugbyman-heureux-le-25-juillet-a-la-librairie-alice-au-cap-ferret;/evenement/dedicace-de-jean-michel-lafon-illustrateur-de-parents-de-rugbyman-heureux-le-25-juillet-a-la-librairie-alice-au-cap-ferret;301;exact
/archives/313-marcus-et-peritas-sur-les-berges-ephemeres-a-dax-le-20-juillet-2018-a-15-heures;/evenement/marcus-et-peritas-sur-les-berges-ephemeres-a-dax-le-20-juillet-2018-a-15-heures;301;exact
/archives/329-rencontres-avec-patrice-larrosa-et-bernard-carrere-fetes-de-la-madeleine-2018;/evenement/rencontres-avec-patrice-larrosa-et-bernard-carrere-fetes-de-la-madeleine-2018;301;exact
/archives/320-marie-laure-hubert-nasser-a-contis-le-13-juillet-2018-a-19h;/evenement/marie-laure-hubert-nasser-a-contis-le-13-juillet-2018-a-19h;301;exact
/archives/315-patrick-azzurra-au-tabac-journaux-des-5-cantons-a-anglet-le-8-juillet-2018;/evenement/patrick-azzurra-au-tabac-journaux-des-5-cantons-a-anglet-le-8-juillet-2018;301;exact
/archives/311-les-editions-passiflore-et-leurs-auteurs-au-salon-d-hossegor-du-6-au-8-juillet;/evenement/les-editions-passiflore-et-leurs-auteurs-au-salon-d-hossegor-du-6-au-8-juillet;301;exact
/archives/318-patrick-azzurra-au-cultura-de-merignac-le-samedi-23-juin-2018;/evenement/patrick-azzurra-au-cultura-de-merignac-le-samedi-23-juin-2018;301;exact
/archives/312-florence-d-oria-et-jean-marc-benedetti-les-16-17-juin-2018-a-champcevinel-livre-en-fete;/evenement/florence-d-oria-et-jean-marc-benedetti-les-16-17-juin-2018-a-champcevinel-livre-en-fete;301;exact
/archives/305-mary-luce-pla-en-direct-sur-frequence-grands-lacs-le-14-juin-a-15h30;/evenement/mary-luce-pla-en-direct-sur-frequence-grands-lacs-le-14-juin-a-15h30;301;exact
/archives/309-jean-michel-lafon-au-club-de-rugby-de-montfort-l-amaury-yvelines-le-9-juin;/evenement/jean-michel-lafon-au-club-de-rugby-de-montfort-l-amaury-yvelines-le-9-juin;301;exact
/archives/306-pascale-dewambrechies-et-michel-barriere-a-la-manifestation-le-souffle-createur-les-vendredi-1er-samedi-2-et-dimanche-3-juin;/evenement/pascale-dewambrechies-et-michel-barriere-a-la-manifestation-le-souffle-createur-les-vendredi-1er-samedi-2-et-dimanche-3-juin;301;exact
/archives/307-pascale-dewambrechies-le-samedi-26-mai-a-11h-a-la-bibliotheque-d-anglet;/evenement/pascale-dewambrechies-le-samedi-26-mai-a-11h-a-la-bibliotheque-d-anglet;301;exact
/archives/294-patrick-azzurra-dans-la-galerie-marchande-d-auchan-lac-a-bordeaux-du-24-au-26-mai-2018;/evenement/patrick-azzurra-dans-la-galerie-marchande-d-auchan-lac-a-bordeaux-du-24-au-26-mai-2018;301;exact
/archives/293-patrick-azzurra-au-salon-du-livre-de-parentis-en-born-40-voix-libres-le-20-mai-2018;/evenement/patrick-azzurra-au-salon-du-livre-de-parentis-en-born-40-voix-libres-le-20-mai-2018;301;exact
/archives/304-conference-de-patrice-larrosa-le-mercredi-16-mai-a-19h-a-dax;/evenement/conference-de-patrice-larrosa-le-mercredi-16-mai-a-19h-a-dax;301;exact
/archives/300-patrick-azzurra-a-la-maison-de-la-presse-le-marigny-de-parempuyre-le-5-mai;/evenement/patrick-azzurra-a-la-maison-de-la-presse-le-marigny-de-parempuyre-le-5-mai;301;exact
/archives/310-jean-michel-cormary-le-5-mai-au-stade-de-rugby-de-saint-vincent-de-tyrosse-de-9h-a-13h;/evenement/jean-michel-cormary-le-5-mai-au-stade-de-rugby-de-saint-vincent-de-tyrosse-de-9h-a-13h;301;exact
/archives/302-jean-michel-cormary-jean-michel-lafon-et-jean-benedetti-aux-rencontres-a-lire-de-dax-le-29-avril;/evenement/jean-michel-cormary-jean-michel-lafon-et-jean-benedetti-aux-rencontres-a-lire-de-dax-le-29-avril;301;exact
/archives/301-marie-laure-hubert-nasser-a-la-maison-de-la-presse-le-cauderan-le-28-avril-a-10h;/evenement/marie-laure-hubert-nasser-a-la-maison-de-la-presse-le-cauderan-le-28-avril-a-10h;301;exact
/archives/303-patrick-azzurra-patrice-larrosa-sylvie-cazaban-et-mary-luce-pla-le-samedi-28-avril-aux-rencontres-a-lire-de-dax;/evenement/patrick-azzurra-patrice-larrosa-sylvie-cazaban-et-mary-luce-pla-le-samedi-28-avril-aux-rencontres-a-lire-de-dax;301;exact
/archives/299-patrice-larrosa-et-francis-poustis-a-la-maison-de-la-presse-de-grenade-le-samedi-21-avril-2018-de-9h-a-12h;/evenement/patrice-larrosa-et-francis-poustis-a-la-maison-de-la-presse-de-grenade-le-samedi-21-avril-2018-de-9h-a-12h;301;exact
/archives/292-patrick-azzurra-au-tabac-presse-de-ludon-medoc-le-14-avril;/evenement/patrick-azzurra-au-tabac-presse-de-ludon-medoc-le-14-avril;301;exact
/archives/296-pascale-dewambrechies-et-jean-marc-benedetti-les-14-et-15-avril-2018-a-la-fete-du-livre-de-soulac-sur-mer-33;/evenement/pascale-dewambrechies-et-jean-marc-benedetti-les-14-et-15-avril-2018-a-la-fete-du-livre-de-soulac-sur-mer-33;301;exact
/archives/298-nicolas-vergonzeanne-francis-poustis-patrice-larrosa-et-francette-candau-a-la-foire-de-dax-landes-le-14-avril-de-14h30-a-17h;/evenement/nicolas-vergonzeanne-francis-poustis-patrice-larrosa-et-francette-candau-a-la-foire-de-dax-landes-le-14-avril-de-14h30-a-17h;301;exact
/archives/295-jean-marc-benedetti-recu-en-avant-premiere-des-rencontres-a-lire-de-dax-le-13-avril;/evenement/jean-marc-benedetti-recu-en-avant-premiere-des-rencontres-a-lire-de-dax-le-13-avril;301;exact
/archives/288-les-editions-passiflore-a-escale-du-livre-de-bordeaux-du-6-au-8-avril-2018;/evenement/les-editions-passiflore-a-escale-du-livre-de-bordeaux-du-6-au-8-avril-2018;301;exact
/archives/297-pascale-dewambrechies-le-3-avril-a-18h-a-la-bibliotheque-pour-tous-bordeaux-nansouty;/evenement/pascale-dewambrechies-le-3-avril-a-18h-a-la-bibliotheque-pour-tous-bordeaux-nansouty;301;exact
/archives/290-presentation-de-moi-et-les-miens-de-patrick-azzurra-le-28-mars-chez-passiflore-a-dax;/evenement/presentation-de-moi-et-les-miens-de-patrick-azzurra-le-28-mars-chez-passiflore-a-dax;301;exact
/archives/289-fabrice-sluys-invite-du-festival-litteraire-et-artistique-de-thenac-du-23-au-25-mars-2018;/evenement/fabrice-sluys-invite-du-festival-litteraire-et-artistique-de-thenac-du-23-au-25-mars-2018;301;exact
/archives/291-les-17-et-18-mars-2018-le-salon-du-livre-de-caractere-de-quintin-22-accueille-fabienne-thomas;/evenement/les-17-et-18-mars-2018-le-salon-du-livre-de-caractere-de-quintin-22-accueille-fabienne-thomas;301;exact
/archives/287-les-ouvrages-des-editions-passiflore-au-salon-du-livre-de-paris-2018-du-16-au-19-mars;/evenement/les-ouvrages-des-editions-passiflore-au-salon-du-livre-de-paris-2018-du-16-au-19-mars;301;exact
/archives/282-atelier-d-ecriture-chez-passiflore-anime-par-anne-du-boucher-rendez-vous-2018-prochaines-dates-les-15-fevrier-et-15-mars;/evenement/atelier-d-ecriture-chez-passiflore-anime-par-anne-du-boucher-rendez-vous-2018-prochaines-dates-les-15-fevrier-et-15-mars;301;exact
/archives/234-jean-marc-benedetti-a-la-bibliotheque-de-begles-le-vendredi-9-fevrier-a-18h30;/evenement/jean-marc-benedetti-a-la-bibliotheque-de-begles-le-vendredi-9-fevrier-a-18h30;301;exact
/archives/284-leon-mazzella-invite-de-la-maison-basque-de-paris-le-dimanche-28-janvier-2018;/evenement/leon-mazzella-invite-de-la-maison-basque-de-paris-le-dimanche-28-janvier-2018;301;exact
/archives/283-nuit-de-la-lecture-a-mugron-40-librairie-le-plumier-d-eugenie-avec-nicolas-vergonzeanne-et-francis-poustis-le-20-janvier;/evenement/nuit-de-la-lecture-a-mugron-40-librairie-le-plumier-d-eugenie-avec-nicolas-vergonzeanne-et-francis-poustis-le-20-janvier;301;exact
/archives/285-bernard-carrere-invite-par-la-pena-toro-cardeno-de-grenade-sur-adour-le-20-janvier;/evenement/bernard-carrere-invite-par-la-pena-toro-cardeno-de-grenade-sur-adour-le-20-janvier;301;exact
/archives/281-les-photographies-de-michel-barriere-exposees-a-paris-du-11-janvier-au-4-fevrier;/evenement/les-photographies-de-michel-barriere-exposees-a-paris-du-11-janvier-au-4-fevrier;301;exact
/archives/266-jean-michel-cormary-a-muret-et-toulouse-le-6-janvier-librairies-biffures;/evenement/jean-michel-cormary-a-muret-et-toulouse-le-6-janvier-librairies-biffures;301;exact
/archives/252-jean-michel-cormary-et-jean-michel-lafon-au-super-u-de-fargues-saint-hilaire-le-23-decembre;/evenement/jean-michel-cormary-et-jean-michel-lafon-au-super-u-de-fargues-saint-hilaire-le-23-decembre;301;exact
/archives/265-jean-michel-cormary-et-jean-michel-lafon-au-cultura-begles-le-22-decembre-a-15h;/evenement/jean-michel-cormary-et-jean-michel-lafon-au-cultura-begles-le-22-decembre-a-15h;301;exact
/archives/251-jean-michel-cormary-et-jean-michel-lafon-a-l-espace-culturel-leclerc-de-saint-paul-les-dax-le-20-decembre;/evenement/jean-michel-cormary-et-jean-michel-lafon-a-l-espace-culturel-leclerc-de-saint-paul-les-dax-le-20-decembre;301;exact
/archives/280-florence-d-oria-en-dedicace-a-la-librairie-le-forum-arts-et-livres-a-mouans-sartoux-06-le-20-decembre;/evenement/florence-d-oria-en-dedicace-a-la-librairie-le-forum-arts-et-livres-a-mouans-sartoux-06-le-20-decembre;301;exact
/archives/247-pascale-dewambrechies-le-16-decembre-a-14h30-a-la-librairie-le-chapitre-de-dax-france-loisirs;/evenement/pascale-dewambrechies-le-16-decembre-a-14h30-a-la-librairie-le-chapitre-de-dax-france-loisirs;301;exact
/archives/268-jean-marc-benedetti-a-l-espace-culturel-leclerc-de-pineuilh-le-16-decembre-a-14h;/evenement/jean-marc-benedetti-a-l-espace-culturel-leclerc-de-pineuilh-le-16-decembre-a-14h;301;exact
/archives/269-florence-d-oria-a-la-librairie-autour-d-un-livre-cannes-le-16-decembre-a-16h;/evenement/florence-d-oria-a-la-librairie-autour-d-un-livre-cannes-le-16-decembre-a-16h;301;exact
/archives/258-jean-michel-cormary-a-l-espace-culturel-leclerc-d-aire-sur-l-adour-le-15-decembre-de-10h-a-12h-puis-a-partir-de-14h30;/evenement/jean-michel-cormary-a-l-espace-culturel-leclerc-d-aire-sur-l-adour-le-15-decembre-de-10h-a-12h-puis-a-partir-de-14h30;301;exact
/archives/259-des-seances-de-dedicaces-d-anglet-les-15-16-et-17-decembre-sur-la-cote-basque;/evenement/des-seances-de-dedicaces-d-anglet-les-15-16-et-17-decembre-sur-la-cote-basque;301;exact
/archives/182-atelier-d-ecriture-chez-passiflore-anime-par-anne-du-boucher-calendrier-du-2eme-semestre-2017-prochain-rdv-14-decembre;/evenement/atelier-d-ecriture-chez-passiflore-anime-par-anne-du-boucher-calendrier-du-2eme-semestre-2017-prochain-rdv-14-decembre;301;exact
/archives/271-jean-michel-cormary-a-la-maison-de-la-presse-de-st-vincent-de-tyrosse-le-13-decembre-a-14h30;/evenement/jean-michel-cormary-a-la-maison-de-la-presse-de-st-vincent-de-tyrosse-le-13-decembre-a-14h30;301;exact
/archives/275-soiree-lectures-chez-passiflore-le-13-decembre-a-partir-de-18h;/evenement/soiree-lectures-chez-passiflore-le-13-decembre-a-partir-de-18h;301;exact
/archives/263-jean-michel-cormary-a-l-intermarche-de-parentis-le-9-decembre-a-9h;/evenement/jean-michel-cormary-a-l-intermarche-de-parentis-le-9-decembre-a-9h;301;exact
/archives/241-presentation-d-anglet-le-4-decembre-a-18h-chez-mollat-en-presence-des-auteurs;/evenement/presentation-d-anglet-le-4-decembre-a-18h-chez-mollat-en-presence-des-auteurs;301;exact
/archives/277-jean-michel-cormary-sur-tv7-bordeaux-le-4-decembre-a-19h10;/evenement/jean-michel-cormary-sur-tv7-bordeaux-le-4-decembre-a-19h10;301;exact
/archives/233-jean-marc-benedetti-au-salon-du-livre-de-foix-le-dimanche-3-decembre;/evenement/jean-marc-benedetti-au-salon-du-livre-de-foix-le-dimanche-3-decembre;301;exact
/archives/255-marie-laure-hubert-nasser-le-3-decembre-a-la-librairie-la-petite-machine-a-bordeaux-a-10h;/evenement/marie-laure-hubert-nasser-le-3-decembre-a-la-librairie-la-petite-machine-a-bordeaux-a-10h;301;exact
/archives/278-elisabeth-rollin-et-jean-marc-benedetti-au-salon-du-livre-de-foix-le-3-decembre-2017;/evenement/elisabeth-rollin-et-jean-marc-benedetti-au-salon-du-livre-de-foix-le-3-decembre-2017;301;exact
/archives/232-marie-laure-hubert-nasser-le-2-decembre-a-la-maison-de-la-presse-mondesir-de-merignac-a-9h30;/evenement/marie-laure-hubert-nasser-le-2-decembre-a-la-maison-de-la-presse-mondesir-de-merignac-a-9h30;301;exact
/archives/238-nicolas-vergonzeanne-et-francis-poustis-a-la-mediatheque-de-pey-landes-le-2-decembre-a-18h;/evenement/nicolas-vergonzeanne-et-francis-poustis-a-la-mediatheque-de-pey-landes-le-2-decembre-a-18h;301;exact
/archives/242-jean-marc-benedetti-a-la-librairie-marbot-de-perigueux-le-samedi-2-decembre-a-15h;/evenement/jean-marc-benedetti-a-la-librairie-marbot-de-perigueux-le-samedi-2-decembre-a-15h;301;exact
/archives/276-fabienne-thomas-le-2-decembre-2017-a-la-librairie-l-arbre-a-mots-a-rochefort-a-partir-de-16h15;/evenement/fabienne-thomas-le-2-decembre-2017-a-la-librairie-l-arbre-a-mots-a-rochefort-a-partir-de-16h15;301;exact
/archives/273-pascale-dewambrechies-et-jean-marc-benedetti-le-1er-decembre-a-18h30-a-la-librairie-georges-talence;/evenement/pascale-dewambrechies-et-jean-marc-benedetti-le-1er-decembre-a-18h30-a-la-librairie-georges-talence;301;exact
/archives/261-jean-michel-cormary-et-jean-michel-lafon-au-stade-guy-boniface-a-mont-de-marsan-le-26-novembre-a-12h30;/evenement/jean-michel-cormary-et-jean-michel-lafon-au-stade-guy-boniface-a-mont-de-marsan-le-26-novembre-a-12h30;301;exact
/archives/231-jean-marc-benedetti-a-la-librairie-montaigne-bergerac-le-samedi-25-novembre-a-partir-de-10h;/evenement/jean-marc-benedetti-a-la-librairie-montaigne-bergerac-le-samedi-25-novembre-a-partir-de-10h;301;exact
/archives/253-marie-laure-hubert-nasser-le-25-novembre-a-la-librairie-de-la-comedie-a-bordeaux;/evenement/marie-laure-hubert-nasser-le-25-novembre-a-la-librairie-de-la-comedie-a-bordeaux;301;exact
/archives/257-jean-michel-cormary-et-jean-michel-lafon-a-la-librairie-dans-ma-librairie-d-agen-le-25-novembre-a-partir-de-15h;/evenement/jean-michel-cormary-et-jean-michel-lafon-a-la-librairie-dans-ma-librairie-d-agen-le-25-novembre-a-partir-de-15h;301;exact
